Word,Count
아리아,3340
오늘,1559
아리야,972
나,689
네,651
좀,621
누구,606
노래,534
시,519
기능,437
때,428
수,423
뭐,423
음악,422
시간,385
분,382
지금,374
날씨,372
것,361
일,352
요,334
내일,318
내,294
등,261
집,237
제,229
저,221
사람,220
검색,209
주식회사,208
거,207
이두희,205
현재,205
알람,205
너무,203
가상,202
날,188
추천,185
더,184
영화,182
아침,181
연동,179
월,178
이,174
정보,174
뉴스,173
일정,172
기분,164
설정,163
전화,157
말,151
이름,150
예,149
주인,147
하루,147
요즘,146
그,145
후,144
재생,141
팅커벨,140
사용자,138
가장,134
친구,131
아리,131
소리,130
음성,128
비,127
답변,127
이번,125
번,125
드릴,123
우리,120
대화,119
다음,119
어디,116
레베카,115
생일,114
해,114
당신,113
질문,112
마음,111
너,111
목소리,111
곡,110
언제,110
무슨,106
경우,106
아이디어,104
영어,104
버스,104
아이,103
위,102
곳,100
문자,99
저녁,98
답,98
오후,96
옷,95
음식,95
정말,92
스마트폰,92
중,91
레시피,89
라디오,89
엄마,89
다시,88
전,88
볼륨,88
원,87
의,85
를,85
가을,83
멜론,83
책,83
어제,83
상황,82
내용,81
및,81
얼마,81
앱,81
근처,80
얼마나,80
지진,79
위치,79
도,78
회사,78
크리스탈,78
연결,78
하나,78
와,77
생각,77
모드,76
예약,75
주,75
조금,75
무엇,73
방법,73
꼭,72
메뉴,72
뭘,71
치킨,70
개발,69
안,69
단어,69
맛집,69
녹음,69
바로,68
정도,68
운세,68
핸드폰,68
먼저,68
서울,67
메모,67
택시,67
등등,66
우산,65
한번,65
도움,64
플레이,64
개,64
리스트,63
병원,63
결과,63
실시간,63
잠,63
알,62
이제,62
일이,62
대한,62
무드등,62
봐,61
선물,61
로,61
음,60
배달,60
오전,60
건,60
서비스,59
다른,59
제일,59
어플,58
약,58
대답,58
위해,58
저장,58
뒤,57
경기,57
주요,57
달,57
가족,56
점심,56
통해,56
세상,55
이야기,55
자동,55
글,54
사랑,54
운동,54
안내,54
준,54
예정,54
넌,54
대해,53
줄,53
알림,53
순위,53
도착,53
적용,52
공부,52
어,52
몇,52
패션,51
화이팅,51
지역,51
통화,51
번호,50
데이터,49
아기,49
부분,49
혼자,49
인기,49
명령,49
주변,49
때문,48
사용,48
칼로리,48
못,47
가지,47
걸,47
축제,46
년,46
블루투스,45
요리,45
가요,45
미리,45
추가,45
밥,45
채널,45
상태,45
왜,44
스피커,44
매일,44
라면,44
등록,44
교통,44
힘,44
스마트,44
문,44
휴대폰,43
물,43
인식,43
여행,43
응,43
메세지,43
폰,43
미세먼지,43
인터넷,42
게,42
재료,42
에서,42
니,41
여자친구,41
자신,41
게임,41
방송,40
최신,40
앞,40
전송,40
확인,40
남자,40
함,40
건강,39
주말,39
은,39
별,39
최근,39
전화번호,39
보고,39
듣기,38
관련,38
계속,38
만원,38
식,38
메일,38
산책,37
기기,37
아직,37
누가,37
약속,37
모든,37
단계,37
총,37
축하,36
드라마,36
시작,36
뜻,36
온,36
준비,36
여자,36
점,35
선택,35
밤,35
피자,35
분뒤,35
지원,35
주문,35
실행,35
자기,34
줌,34
부모님,34
법,34
하니,34
항상,34
거리,34
혹시,34
일상,34
님,33
상영,33
눈,33
스케줄,33
셨,33
대신,33
세,33
또,33
여러,33
옆,33
목록,33
디바이스,33
다이어트,33
명언,32
자주,32
문제,32
끝말잇기,32
사전,32
카드,32
데이트,32
까지,32
프로그램,32
살,31
랜덤,31
땐,31
응원,31
대중교통,31
번가,31
구매,31
기사,31
네이버,30
가사,30
만약,30
우선,30
역,30
요금,30
잠시,30
부터,30
예상,30
온도,29
학교,29
여기,29
볼,29
해당,29
제목,29
짜장면,29
모두,29
수면,29
이벤트,29
조명,29
부산,28
늘,28
하자,28
난,28
예시,28
고민,28
이후,28
주식,28
차,28
로또,28
불,28
문의,28
키,27
몸,27
분위기,27
별로,27
옛날,27
데,27
동안,27
지능,27
걱정,27
아리아나,27
출근,27
업데이트,27
꿈,27
술,27
기온,27
장르,27
오빠,27
재난,27
호출,27
연,27
메시지,27
최고,26
바람,26
그냥,26
배,26
자장가,26
도로,26
기억,26
푹,26
인공,26
멘트,26
홍길동,26
변경,26
결혼,25
오,25
과,25
이상,25
누군가,25
면,25
제공,25
확률,25
짬뽕,25
안전,25
예매,25
제품,25
한국,25
행사,25
집안,25
긴급,25
반복,24
순간,24
클래식,24
종료,24
고객,24
애,24
능력,24
분만,24
반응,24
처음,24
울적,24
머,24
스케쥴,24
감정,24
또한,24
어서,24
물론,24
시험,24
브리핑,24
주가,24
위로,24
약국,24
진화,24
가기,23
어머니,23
소식,23
돈,23
관심,23
자,23
학습,23
수도,23
만,23
교통상황,23
가야,23
정체,23
고속도로,23
순서,23
냉장고,23
완료,23
문장,23
조절,23
분후,23
분석,23
구글,23
한마디,23
직접,23
전원,23
그날,22
사이트,22
지정,22
삐,22
기념일,22
감성,22
잔잔,22
의미,22
길,22
동화책,22
동화,22
정류장,22
기반,22
핫,22
듯,22
기준,22
우리나라,22
시스템,22
사과,21
중국어,21
반,21
텔레콤,21
더욱,21
용,21
음성인식,21
동,21
사고,21
머리,21
스타일,21
평소,21
김치찌개,21
현대,21
택배,21
율,21
색,21
시간표,21
첫,21
인생,20
갑자기,20
아주,20
처럼,20
지하철,20
월요일,20
주무,20
가능,20
연락,20
체크,20
외로워,20
통한,20
기본,20
계절,20
타고,20
명령어,20
경로,20
작동,20
헤드라인,19
가세,19
계산,19
활동,19
설명,19
일찍,19
서울역,19
물건,19
김치,19
회화,19
아들,19
감기,19
음량,19
코스,19
손,19
개선,19
가면,19
가수,19
딸,19
명품,19
미래,18
대전,18
활용,18
개인,18
태풍,18
방식,18
말씀,18
마리,18
어요,18
가격,18
의견,18
시청,18
삶,18
필요,18
발생,18
코디,18
특정,18
댄스,18
리듬,18
배송,18
스,18
대표,18
사,18
티맵,18
가디건,18
화창,18
가스,18
외출,18
럭셔리,18
특징,18
코리안,18
환율,18
실제,17
전달,17
세계,17
행동,17
일주일,17
끝,17
초,17
오늘날,17
밖,17
본인,17
곁,17
생활,17
한잔,17
동시,17
입력,17
장,17
기,17
식사,17
명,17
타이머,17
공연,17
삼성,17
최저,16
진짜,16
리리,16
선선,16
역할,16
속,16
스트레스,16
금요일,16
수요일,16
무,16
효과,16
크게,16
컴퓨터,16
미국,16
응답,16
열차,16
주신,16
팀,16
유용,16
지난,16
식당,16
한식,16
장소,16
삭제,16
여친,16
맵,16
이슈,16
언어,16
매우,16
뮤직,16
폴더,16
분전,16
기록,16
중국집,16
공기,16
뭔가,15
주위,15
어디가,15
중이,15
전환,15
바,15
소개팅,15
나중,15
음력,15
켜,15
이용,15
다음주,15
전기,15
결제,15
자동차,15
공유,15
방,15
비올,15
할인,15
빅데이터,15
차량,15
참여,15
존재,15
티비,15
출발,15
정거장,15
영상,15
기존,15
리모컨,15
노래방,15
가정,15
생신,14
텍스트,14
아버지,14
기상청,14
인간,14
불고기,14
주소,14
영화관,14
계란,14
역시,14
잔,14
회,14
대박,14
시각,14
프로야구,14
모임,14
울,14
너무나,14
모닝콜,14
발라드,14
호선,14
동작,14
지각,14
구간,14
거기,14
쉬,14
마트,14
몇번,14
식단,14
가슴,14
충전,14
이유,14
번역,14
발송,14
캘린더,14
일요일,14
제휴,14
마스크,14
조회,14
우유,14
카카오,14
마,14
포인트,14
와이프,14
미팅,14
실내,14
쇼핑,14
느낌,13
맛,13
전체,13
진정,13
팝송,13
널,13
고,13
야구,13
마지막,13
양파,13
보통,13
여유,13
재미,13
기도,13
시세,13
사진,13
재,13
찌게,13
업,13
나라,13
둘,13
앨범,13
순,13
새벽,13
서로,13
평점,13
요일,13
호,13
관리,13
이전,13
교차,13
센서,13
처,13
아가,13
취침,13
보시,13
비서,13
극장,13
지수,13
경주,13
수능,13
연락처,13
청구,13
값,12
야외,12
행복,12
지도,12
가시,12
카톡,12
육아,12
드라이브,12
롯데,12
화면,12
홈,12
버튼,12
경부,12
일단,12
경제,12
따라서,12
업무,12
수고,12
아빠,12
무한도전,12
중간,12
상품,12
천원,12
색상,12
중국,12
시야,12
소설,12
콜,12
톤,12
토요일,12
반대,12
거울,12
추후,12
거실,12
경보,12
일상생활,12
자료,12
사투리,12
화가,12
밝기,12
감지,12
패턴,12
출장,12
일본,12
실용,12
반영,12
영,12
방향,12
휴대전화,12
그룹,11
음식점,11
꽃,11
오니,11
자세,11
마치,11
종류,11
찾기,11
곧,11
좀더,11
스포츠,11
요새,11
마늘,11
각종,11
진심,11
연인,11
생기,11
자연,11
금,11
정답,11
외로움,11
단,11
세차,11
고기,11
하늘,11
씨,11
외,11
자리,11
보일러,11
요청,11
차트,11
일어,11
큐,11
축구,11
입,11
개봉,11
요리법,11
일본어,11
이노,11
정해진,11
상승,11
자꾸,11
그녀,11
취향,11
자체,11
안녕,11
열,11
변화,11
쪽,11
도둑,11
센스,11
남편,11
제안,11
대기,11
감사,11
소요,11
편,11
옵션,11
유머,11
말로,11
자기야,11
고양이,11
스스로,11
코스피,11
출근길,11
명상,11
컨디션,11
하나요,11
기간,11
안방,11
쿠폰,10
구름,10
크기,10
두,10
처리,10
가끔,10
얼른,10
김,10
뭔,10
로서,10
그린,10
농담,10
일반,10
살이,10
광고,10
목,10
애인,10
보기,10
상대,10
그때,10
년생,10
통,10
사건,10
간,10
겨울,10
상대방,10
습관,10
보,10
상세,10
종목,10
제시,10
두부,10
강남역,10
대피,10
는걸,10
아래,10
상담,10
소개,10
구,10
이지,10
아라,10
금액,10
상식,10
경기도,10
얘기,10
커피,10
수가,10
몇개,10
진행,10
남,10
퀴즈,10
애완견,10
일기,10
짜증,10
측정,10
당일,10
면접,10
고백,10
기상,10
약간,10
수업,10
목적지,10
창문,10
구급차,10
다운,10
대한민국,10
응급,10
즉,10
당첨,10
리,10
시기,10
결재,10
모습,10
산,10
표현,10
날짜,10
며칠,10
표,10
카페,10
제어,10
시리,10
임창정,10
한국어,10
트랜드,10
페스티발,10
외부,10
달러,10
타,10
힐링,10
단위,10
여성,10
선곡,10
기타,10
농도,10
아마,9
방금,9
관,9
강도,9
박효신,9
멀리,9
절대,9
요가,9
달빛,9
클럽,9
점차,9
돼지,9
불금,9
그것,9
통신,9
정의,9
부재,9
숙면,9
벌써,9
나이,9
남자친구,9
계획,9
신발,9
노력,9
혼술,9
두산,9
결정,9
대통령,9
인,9
세번,9
신체,9
웃음,9
화재,9
해주시,9
대로,9
발음,9
펠링,9
양,9
화,9
부동산,9
주기,9
연습,9
재즈,9
중식,9
양식,9
유튜브,9
적,9
국가,9
작년,9
리아,9
기운,9
숙제,9
대비,9
일어나서,9
세부,9
수정,9
워드,9
낮,9
포함,9
파란색,9
차단,9
준비물,9
착용,9
신경,9
규모,9
사이,9
아내,9
좌석,9
목표,9
불좀,9
길이,9
낼,9
정상,9
사회,9
맘,9
잠실,9
구구단,9
해도,9
창작,9
중시,9
파리,9
밀라노,9
뉴옥,9
선도,9
단아,9
레,9
운전,9
결혼기념일,9
아수라,9
로그인,9
여,9
역사,9
행운,9
인분,9
팟캐스트,9
넌센스,9
페이,9
체,8
속보,8
신,8
전국,8
원래,8
도우미,8
피해,8
현상,8
그릇,8
이나,8
락,8
낚시,8
보아,8
외국어,8
편지,8
콘텐츠,8
강수,8
비도,8
와이파이,8
화요일,8
플랫폼,8
파스타,8
주유소,8
매장,8
보지,8
춤,8
파전,8
두번째,8
조언,8
성공,8
바탕,8
전철,8
해외,8
귀,8
안정,8
막막,8
안해,8
자고,8
왕,8
비용,8
주로,8
힙합,8
강,8
애기,8
금방,8
만들기,8
과거,8
상상,8
휴식,8
인물,8
점점,8
성격,8
정신,8
틀,8
레스토랑,8
나가시,8
종일,8
철,8
된장,8
신고,8
해제,8
최대,8
순서대로,8
시장,8
지출,8
컬투쇼,8
추,8
문화,8
살다보면,8
할머니,8
수학,8
볶음,8
과제,8
야식,8
회의,8
교육,8
모레,8
스마트홈,8
방범,8
깜빡,8
배터리,8
워,8
지방,8
지식,8
카메라,8
우편번호,8
학원,8
여행지,8
올해,8
연예인,8
포털사이트,8
반주,8
능이,8
국민,8
영업,8
현,8
에어컨,8
이마트,8
자녀,8
에코,8
접속,8
빔,8
시동,8
야간,8
편성표,8
요령,8
업체,8
동요,8
백설공주,8
결혼식,8
공감,8
거짓말,8
걸음,8
족발,8
어쿠스틱,8
봄,8
도입,7
블로그,7
센터,7
어플리케이션,7
제철,7
인지,7
마련,7
당근,7
진료,7
연령,7
형식,7
자전거,7
오늘이,7
저번,7
대가,7
끼,7
매콤,7
백과사전,7
소통,7
기저귀,7
비소,7
목요일,7
추억,7
코,7
타임,7
오픈,7
신문,7
청소기,7
차로,7
발,7
분도,7
금지,7
간다,7
회식,7
냄새,7
사항,7
탑재,7
첫째,7
넵,7
일식,7
투자,7
해지,7
굿모닝,7
남아,7
간격,7
네비게이션,7
초기,7
발전,7
콘서트,7
평균,7
된장찌개,7
감자,7
맑은,7
전해,7
비상,7
여름,7
밀정,7
필수,7
문득,7
현실,7
만날,7
이건,7
배치,7
파워,7
수원,7
지난번,7
시반,7
기술,7
공원,7
류,7
직장,7
상사,7
컨텐츠,7
절,7
클라우드,7
기전,7
벨,7
신곡,7
저렴,7
음소거,7
당장,7
질의,7
빨래,7
자제,7
편이,7
종종,7
음원,7
막차,7
구이,7
습도,7
잘못,7
교시,7
나들이,7
화해,7
구체,7
계좌,7
자신감,7
저런,7
권장,7
팔,7
뿐,7
더하기,7
피,7
남성,7
명칭,7
순차,7
놀이,7
월드,7
사자성어,7
년도,7
점수,7
파일,7
포털,7
퍼센트,7
대처,7
골프장,7
소모,7
구분,7
국물,7
영국,7
동네,7
삼겹살,7
갈비찜,7
얼,7
치즈,7
고정,7
배우,7
아,7
불어,7
명동,7
웨이,7
리뷰,7
애플,7
조정,7
뮤지컬,7
무료,7
연주,7
향기,7
경북,7
플러그,7
전자,7
띠,7
둘째,7
여러분,7
바이오리듬,7
별자리,7
채식,7
불꽃,6
과일,6
대구,6
사칙연산,6
오디오북,6
막,6
마이,6
선생님,6
떄,6
퍼스,6
기회,6
생,6
땡땡,6
후회,6
비행기,6
선,6
재치,6
파,6
간장,6
풀,6
동생,6
삼,6
평가,6
시인,6
개월,6
기계,6
잼,6
스쿼트,6
한글,6
하루하루,6
먹기,6
성우,6
얼굴,6
과정,6
곱하기,6
리모콘,6
경험,6
곰,6
거절,6
영향,6
유저,6
연휴,6
구입,6
초보,6
제대로,6
만남,6
독서,6
이면,6
여러가지,6
페스티벌,6
동물,6
양치,6
습,6
소나기,6
라이딩,6
넷,6
격려,6
최선,6
인천,6
문구,6
흥,6
인근,6
활,6
의무,6
안부,6
형태,6
기대,6
상처,6
진동,6
보안,6
외투,6
월일,6
평생,6
바다,6
전주,6
반팔,6
노트,6
주인공,6
홍대,6
시간대,6
요기,6
부여,6
판매,6
국,6
과자,6
피드백,6
스케,6
바지,6
세일,6
색깔,6
국어,6
왈,6
공휴일,6
일일이,6
마감,6
곤,6
개그,6
짝,6
김치볶음밥,6
이어폰,6
누적,6
학생,6
디,6
트와이스,6
치,6
반려동물,6
해결,6
미역,6
증시,6
환승,6
카,6
지니,6
분간,6
카운트,6
아이폰,6
행,6
워치,6
이동,6
히트,6
흰색,6
국제,6
장애,6
대상,6
무선,6
공해,6
톡,6
하라,6
감시,6
버스정류장,6
웹툰,6
감상,6
평,6
물품,6
시계,6
카테고리,6
현제,6
침입,6
정보검색,6
퇴근,6
교과서,6
금전,6
흠,6
연속,6
건가,6
편의,6
로봇,6
네네,6
제한,6
칼국수,6
전부,6
구현,6
박보검,6
신라면,6
입지,6
최신영,6
잠깐,6
박수,6
환기,6
속초,6
국밥,6
중계,6
숨,6
이북,6
대파,6
가동,6
부모,6
사연,6
작품,6
중요,6
판다,6
수유,6
인사말,6
네이트,6
용기,6
핑크,6
운동량,6
전일,6
최단,6
잔액,6
물어,6
적극,6
맘마,6
오브,5
햇빛,5
샤워,5
장해,5
메가박스,5
일로,5
대하,5
성시경,5
믿음,5
토끼,5
어린이,5
토닥토닥,5
인연,5
국민체조,5
어딘가,5
트레이너,5
전문가,5
유치원,5
초등학교,5
어른,5
다른사람,5
션,5
면서,5
우울,5
참기름,5
설탕,5
갈껀데,5
형제,5
서적,5
저녁식사,5
영어사전,5
수단,5
일때,5
이기,5
분과,5
막걸리,5
스트레칭,5
강남,5
젠,5
호칭,5
부,5
꼴,5
외식,5
취미,5
유행,5
대세,5
요소,5
시가,5
사시,5
박사,5
실패,5
휴일,5
귀요미,5
동료,5
부탁,5
화장실,5
리야,5
가전제품,5
보이,5
짱,5
상호,5
년대,5
강원도,5
기아,5
가위,5
짐,5
만능,5
구연,5
울음,5
백색소음,5
선정,5
저쩌구,5
이내,5
도보,5
홍수,5
옥상달빛,5
꿀,5
레이,5
경찰,5
울음소리,5
나트륨,5
닭,5
체중,5
김비,5
긍정,5
브라질,5
가능성,5
셋,5
스프,5
보조,5
식구,5
완전,5
종합,5
보이스,5
개수,5
사실,5
용도,5
현빈,5
도시,5
유명,5
부근,5
주년,5
오랜만,5
티,5
미터,5
형,5
혈압,5
강의,5
액션,5
모,5
민족,5
베스트,5
집의,5
별점,5
응용,5
각각,5
갈수,5
논,5
타이틀,5
상,5
두운,5
이세,5
단풍,5
상의,5
할아버지,5
누진세,5
매번,5
고생,5
신한,5
한층,5
심폐소생술,5
감,5
디저트,5
간식,5
하,5
유도,5
파이팅,5
방해,5
평일,5
원피스,5
접목,5
팝,5
돼지고기,5
컨트롤,5
시지,5
아이돌,5
통계,5
최초,5
예전,5
싱글,5
말동무,5
스트리밍,5
백화점,5
무조건,5
출근시간,5
구축,5
증상,5
정리,5
갤럭시,5
아이유,5
표시,5
팁,5
화장,5
주부,5
모기,5
선수,5
분명,5
가위바위보,5
도로명주소,5
란,5
해소,5
초등학생,5
풀이,5
참석,5
옷차림,5
루트,5
스파게티,5
정치,5
불가능,5
청취,5
원활,5
양념,5
독도,5
땅,5
하하,5
목적,5
범위,5
아이디,5
루나,5
웃,5
업로드,5
동기화,5
도서,5
맥주,5
화상,5
학년,5
토익,5
