Word,Count
챔피언스리그,2
패배,2
리그,2
조,2
코레일,2
제플린,2
시빌,2
종가,2
아저씨,2
을지로,2
전곡,2
송금,2
잔고,2
서태지와아이들,2
요로,2
시합,2
항공사,2
껀,2
백수,2
숙녀,2
이혜영,2
앞서,2
범준,2
케이블,2
타겟,2
찬희,2
정준영,2
응애,2
폴,2
엘리베이터,2
표준어,2
효율,2
영하,2
모자,2
켄버,2
권유,2
본문,2
모하,2
값진,2
대화기,2
발신,2
재의,2
외곽순환,2
보강,2
스테이크,2
점심식사,2
도전,2
가평,2
자라섬,2
철거,2
주의자,2
무렵,2
악귀,2
과학,2
덜,2
오뎅,2
조명도,2
부부,2
스탠드,2
자연어,2
개설,2
에어콘,2
년전,2
바나나,2
폭풍,2
청,2
울진,2
불영사,2
그림자,2
스토리,2
국밥집,2
교촌,2
집밖,2
개팀,2
대여,2
클레,2
워낙,2
파시,2
스튜디오,2
서나,2
얌,2
부대,2
로움,2
해시,2
단편,2
두시,2
검은색,2
무도,2
억,2
시라,2
적기,2
모니터,2
증,2
학창시절,2
똘,2
정세,2
붕붕,2
킬로,2
생리,2
보름달,2
가입,2
놀수,2
베트남어,2
접수,2
어린이집,2
뮤직비디오,2
암,2
나우,2
마이크,2
제격,2
곳곳,2
서민,2
생존,2
배낭,2
가로,2
알로,2
통풍,2
포탈,2
빈폴,2
의류,2
등교,2
트러줘,2
복음,2
하나님,2
설거지,2
니야,2
인격,2
역좀,2
학,2
띄우기,2
생쥐,2
이오,2
식량,2
크롬,2
벙개,2
어땟,2
식사량,2
이응,2
스푼,2
출국,2
용띠,2
클레멘타인,2
바람막이,2
프로젝터,2
보신,2
재수,2
기원,2
색소폰,2
야메,2
떼,2
장애인,2
타이핑,2
음악순위,2
싱가폴,2
츨,2
메,2
삼계탕,2
재상,2
카레,2
티켓,2
댁,2
천안,2
넥센,2
서해,2
정부,2
비정규직,2
샤샤,2
샤,2
동대문,2
전시관,2
박물관,2
투표,2
버스커,2
방탄소년단,2
오사카,2
양상추,2
장점,2
긩,2
포기,2
변,2
한지,2
동치미,2
승아,2
동일,2
악기,2
주장,2
친목,2
찜솥,2
사다리타기,2
안동,2
거래량,2
만이,2
홍기,2
목사,2
설교,2
본사,2
딸아이,2
목동,2
황정음,2
김포,2
초과,2
사거리,2
복습,2
탁재훈,2
신정환,2
되셨어,2
해저,2
들판,2
서든,2
팔굽혀펴기,2
조사,2
소등,2
압구정로데오역,2
파랑,2
사수자리,2
마가복음,2
자꾸만,2
바흐,2
닉네임,2
한자,2
읏샤,2
브런치,2
김유정,2
주제,2
나비,2
일오,2
샌드위치,2
초이,2
보충,2
제나,2
블락비,2
카운트다운,2
후루루,2
아이야,2
뭣,2
일날,2
양심,2
룰루,2
사치,2
위곡,2
슈다페드정,2
약물,2
부작용,2
쿠빌라이칸,2
역삼동,2
분당,2
예산,2
소아과,2
내비게이션,2
니콜,2
키드,2
한자리,2
야유회,2
꼬마,2
오디오,2
응예,2
쩜,2
플라이,2
호젠,2
속암,2
본부장,2
정점,2
젖먹이,2
김태호,2
자석,2
뚱,2
순심,2
안주,2
라운지,2
선착순,1
옵컬,1
콜스,1
크시,1
홀쭉,1
리더,1
핏,1
액티브,1
정적,1
반품,1
명당,1
멱살,1
미처,1
캡틴아메리카,1
오픈마켓,1
해산물,1
굴,1
오바,1
총량,1
귀로,1
병명,1
랩스,1
아이러니,1
좋아혔던,1
누릴,1
기성용,1
제법,1
탈모,1
블루베리,1
일어나고,1
동동,1
아홉시,1
이수,1
거미,1
유어,1
에브리씽,1
필라테스,1
체형,1
문인,1
스트라이프,1
특보,1
호르몬,1
설민석,1
드랍더,1
비트,1
체커,1
언어습득,1
교정,1
특화,1
독거,1
노부모,1
억만장자,1
관용구,1
자지,1
장미,1
기쁨,1
화성,1
딕,1
하쿠,1
마타,1
쌀빼,1
훌훌,1
만끽,1
깜놀,1
모던,1
늪,1
여자도,1
드립,1
표고,1
깨소금,1
맛술,1
후추,1
이따,1
좀금,1
엣날,1
엣적,1
난생,1
애착,1
응원할꺠,1
하래,1
시조,1
의사소통,1
전언,1
타요,1
블라블라,1
블,1
산후,1
예방주사,1
넌날,1
난널,1
룸메이트,1
도해,1
아밍,1
짝사랑,1
송송,1
탁,1
불월,1
불화,1
가정불화,1
불수,1
반신불수,1
불목,1
드뎌,1
유리,1
사생활,1
한주,1
메트로,1
워킹,1
딸기,1
소시지,1
일석이조,1
파뤼,1
앗,1
소크라테스,1
뮤지션,1
피아니스트,1
일치,1
이언,1
구석,1
빈도,1
관우,1
스르르,1
충천,1
의연,1
삼시,1
프로필,1
탤런트,1
멏일,1
후대,1
띠리링,1
찾으셨나,1
세대,1
휙휙,1
시련,1
만병통치약,1
굶주림,1
동동주,1
미용실,1
김건모,1
으스스,1
유연,1
여하튼,1
역량,1
손해,1
끼칠,1
단호,1
투어,1
노하우,1
최적,1
강변,1
북,1
갤럭,1
캡처,1
엣지,1
삼청동,1
녀석,1
더구나,1
아침식사,1
유혹,1
전재,1
사외이사,1
고향,1
도청,1
강풍,1
근소,1
나지완,1
적시타,1
쐐기,1
하남,1
동호대교,1
밀리,1
미스,1
무라카미,1
하루키,1
목차,1
공과금,1
도시가스료,1
혈류,1
진공청소기,1
톤지루,1
먹통,1
단독,1
물씬,1
소울,1
김동률,1
어젠,1
호러,1
왈츠,1
비밀번호,1
뚝,1
킬까,1
아드님,1
길가,1
옆애,1
칼럼,1
음악차트,1
째주,1
아소산,1
마루,1
메제,1
갈래,1
턴,1
앤,1
풋쳐핸섭,1
동대문역,1
알리,1
미아,1
빼온,1
무거워,1
서영은,1
리오,1
최상,1
집배원,1
쌈바,1
분발,1
시티즌,1
매니아,1
가스전,1
벨브차단,1
엘레베이터,1
메뉴얼,1
기와,1
아이엠,1
히어로,1
핫트,1
게을러지,1
몸짱,1
가로수,1
그늘,1
서면,1
박남정,1
푸쉬업,1
볶음밥,1
주재,1
영화로,1
타이거스,1
문학구장,1
칫솔,1
어나,1
애용,1
터득,1
부스,1
상점,1
업종,1
경력,1
킹왕짱,1
오토메이션,1
스위처,1
답응,1
경남,1
이재명,1
인류,1
입체,1
설계도,1
전분,1
플라스틱,1
건축,1
빌딩,1
성과,1
헌법,1
겸직,1
청렴,1
국익,1
지위,1
남용,1
최악,1
뮤추얼,1
펀드,1
자산운용,1
증권,1
자산,1
수익,1
배당금,1
배분,1
투자신탁,1
구인,1
법칙,1
신제품,1
열섬,1
산업화,1
도시화,1
교외,1
천국,1
봐잠,1
상암,1
레슨,1
옆구리,1
디딤돌,1
환,1
잠좀,1
천편,1
일률,1
꾸지람,1
자네,1
재고,1
끝내,1
수두,1
사망,1
때론,1
타라,1
애집,1
걸때,1
응답기,1
너란,1
신조어,1
정돈,1
치맥,1
극혐,1
이모,1
덕후,1
설현,1
섹시,1
귀욤,1
껏,1
윤하,1
안델센,1
케테,1
송정해수욕장,1
송정,1
넛,1
라운드,1
폭행,1
소셜펀딩,1
지침,1
석계역,1
관리기능,1
주렴,1
미노,1
개운,1
쏠,1
파트너,1
고성,1
수온,1
파고,1
풍향,1
북서풍,1
래빗,1
값어치,1
상책,1
죽겄어,1
누,1
교수,1
대결,1
전반,1
들깨,1
특별,1
긑말잇기,1
부엌,1
인걸,1
근쳐,1
소거,1
커넥션,1
밥좀,1
상반기,1
디스코,1
메뉴인,1
채택,1
첨병,1
설악산,1
상비약,1
용옷,1
세면,1
열쇠,1
짚,1
와이어,1
별거,1
쌀,1
생등,1
집앞,1
야탑역,1
다시면,1
으쌰,1
첨부파일,1
윤택,1
지상,1
년뒤,1
녹두,1
오천원,1
그저께,1
밀가루,1
반봉,1
반병,1
듬뿍,1
항아리,1
향,1
세월,1
진리,1
좋곘네,1
토데,1
등불,1
파란,1
책방,1
중독증,1
하나로,1
감시자,1
의역,1
차차,1
리미,1
지난달,1
폭우,1
북상,1
동북,1
송출,1
두시의데이트,1
다행,1
세탁물,1
파스텔,1
하능하,1
하의,1
당면,1
표고버섯,1
초밥,1
우리네,1
일일,1
세월호,1
참사,1
품,1
메리,1
페티,1
갈껀,1
주차,1
아티스트,1
매일경제,1
언론사,1
중복,1
리지,1
유치,1
흥미진진,1
졸랐던,1
일자리,1
요양,1
타로,1
맘대로,1
커피숖,1
할증,1
윽,1
연두색,1
칫,1
공정,1
헤,1
비바람,1
벼락,1
테이블,1
갓난아기,1
케어,1
시터,1
결방,1
유일,1
힝,1
관찰,1
불렀어,1
아이시떼루,1
땡큐,1
세계관,1
손색,1
찌개,1
백반,1
생선,1
빼,1
누운,1
잔뜩,1
위기,1
뮌,1
인용,1
라든지,1
상품권,1
쌀좀,1
삼성역,1
산화,1
산화방지제,1
산성,1
세끼,1
고난,1
혈당,1
대개,1
불상,1
고혈압,1
우세,1
닭계장,1
껍질,1
아르바이트,1
화끈,1
잠들엇어,1
예감,1
팝음악,1
요정,1
숨쉬기,1
제쉬카,1
추이,1
거량,1
쏙,1
소재,1
등기,1
일별,1
컷좀,1
컷,1
박보람,1
농,1
수산물,1
광고음악,1
불현듯,1
단자,1
사정,1
중부내륙,1
구사,1
제이레빗,1
적중,1
레스트,1
경복궁,1
지시,1
주소지,1
놨던,1
유사,1
답내,1
임박,1
대표자,1
회담,1
진출,1
준결승,1
제약,1
정동진,1
톨게이트,1
도종환,1
읊어볼께,1
라라라라,1
둘둘,1
셋넷,1
사이클링,1
배속,1
달랐던,1
점도,1
병일,1
언더그라운드,1
알앤비,1
씬,1
디스,1
스트,1
링거,1
정아,1
머리스타일,1
남자에게,1
왁스,1
스프레이,1
머릿결,1
염색,1
손질,1
사권,1
제과제빵,1
시중,1
모턴,1
난후,1
꼬리,1
또렷,1
독해,1
우버,1
그리드,1
정전,1
마이크로,1
다현,1
전량,1
와트,1
아나스타샤,1
무심,1
필름,1
교체,1
마찰,1
밍,1
자격,1
압구정,1
기왕,1
로맨틱,1
오닌,1
퍼,1
산출,1
최종,1
주체,1
자아,1
룰,1
후설,1
워싱턴,1
열시,1
이십분,1
엄지,1
검지,1
신후,1
논후,1
러,1
조간신문,1
대면,1
마음대로,1
미니,1
스커드,1
경제학자,1
성적,1
합리,1
관념,1
글로벌,1
감산,1
구가,1
잡기,1
혼밥일,1
온건,1
지표,1
운영,1
높낮이,1
소용,1
독감,1
접종,1
사면,1
주얼리,1
덕혜옹주,1
휴대폰결제,1
드결제,1
이본,1
스웩,1
테,1
나가요,1
의료,1
소득세,1
커리어,1
성취,1
수월,1
릴리,1
사라,1
와우,1
만보,1
제이슨,1
생동감,1
록코,1
주제가,1
아이즈,1
타이거,1
페르긴트,1
조곡,1
꿈꿧던,1
가늠,1
계기,1
영향력,1
마냥,1
직전,1
비뚤어지,1
에세이,1
태도,1
최고다,1
어필,1
어떡,1
적포도주,1
심장병,1
두뇌,1
신맛,1
주스,1
사이다,1
가방,1
숨소리,1
웹캠,1
파장,1
촛불,1
모닥불,1
눈치,1
조용조,1
플릇,1
확임,1
나팔,1
추임새,1
쏴,1
공시,1
할부,1
하마,1
뻔,1
엠,1
바람소리,1
강물,1
노이즈,1
초단,1
서른,1
베로니카,1
똑바로,1
공격,1
쭈쭈,1
요전,1
말라리아,1
놨답니,1
월간,1
손날,1
국뽕,1
달이,1
주모,1
대치동,1
효도르,1
빅터,1
피타고라스,1
총각,1
제임스,1
프리미어리그,1
번뜩,1
출격,1
주파,1
머릿,1
단식,1
부지,1
논란,1
트윈스,1
승리투수,1
유희관,1
이현승,1
오재일,1
라이온즈,1
블라우스,1
내츄럴,1
군것질,1
삼거리,1
독립운동가,1
누진,1
제보,1
납량,1
달전,1
시줌,1
울쩍,1
수백,1
슈퍼컴퓨터,1
의학,1
무게,1
교통비,1
어덥터랴뇨,1
구시대,1
유물,1
충전기,1
휴대,1
여기저기,1
장난감,1
깨,1
보자기,1
서구,1
산남로,1
고정관념,1
쇼,1
강남대로,1
고조선,1
건국,1
제정,1
언어능력,1
빙,1
오락가락,1
잠실구장,1
막내딸,1
테이크아웃,1
염,1
식도,1
빵집,1
정형,1
융합,1
칠이,1
칠만,1
어던,1
정치가,1
인권,1
출신,1
일리노이주,1
연방,1
재선,1
전단,1
인별,1
즐,1
샌프란시스코,1
각자,1
똥마려,1
급똥,1
유튭,1
옙,1
세탑,1
방사,1
직진,1
사진첩,1
얼굴인식,1
게스트,1
셰프,1
양력,1
대위,1
어댑터,1
애완동물,1
기사도,1
재해,1
고궁,1
차마,1
부당,1
대우,1
크라잉넛,1
시속,1
라즈베리필드,1
곱,1
헤헤,1
발자국,1
균일음량,1
음압,1
달리,1
노멀,1
라이즈,1
무나,1
판별,1
권한,1
구애,1
노랲,1
초등생,1
추릴,1
흥얼흥얼,1
일부분,1
서치,1
정해,1
닷,1
긴요,1
필립스,1
경상북도,1
울릉군,1
울릉읍,1
독도리,1
자긍심,1
상징,1
금영,1
코러스,1
박영규,1
유래,1
청나라,1
조청,1
위원회,1
개국,1
캄보디아,1
라오스,1
마카오,1
말레이시아,1
미크,1
필리핀,1
회원,1
조로,1
호흡기,1
보유,1
괜,1
승부,1
불법,1
토토,1
어떨런지,1
나위,1
흉기,1
먼지,1
머리칼,1
듯이,1
입길,1
쪙,1
에전,1
깜깜,1
순이,1
유나,1
몸무게,1
질량,1
날씬,1
무긍,1
무진,1
노약,1
이연숙,1
실명,1
로프,1
보온병,1
렌턴,1
견과류,1
용품,1
월동,1
추첨,1
쇼윙,1
도습,1
사탕,1
주사,1
울딸,1
골수팬,1
아이리버,1
파인애플,1
송,1
좋아젔다,1
커피숍,1
해묵,1
간만,1
해무,1
그라믄,1
뻐뜩,1
대학가요제,1
인척,1
비정상회담,1
살충,1
동이,1
간략,1
난이도,1
핸디,1
홈페이지,1
부서,1
프린터기,1
파일이름,1
우드,1
용지,1
물속,1
한길,1
다이어트식단,1
웨어,1
러블,1
예컨데,1
오믈렛,1
얽매,1
덕이,1
다이고,1
술술,1
톱,1
합격,1
내인,1
분양,1
마스터,1
불교,1
백설,1
출퇴근,1
맀,1
단원,1
음섬,1
존경,1
핸폰,1
중고생,1
토플,1
디오,1
협업,1
동향,1
이겻습니,1
문학경기장,1
날좀,1
과도기,1
앨리,1
검정,1
하양,1
일등,1
광복절,1
치약,1
세제,1
꾹,1
도세,1
뉴에이지,1
성도,1
물기,1
겨자,1
싹,1
뺨,1
관장,1
뇌,1
지배,1
인디펜던트,1
멜버른,1
대의,1
언떤노래,1
핫태핫태,1
저녁밥,1
온수,1
바하,1
첩,1
밥상,1
고등어,1
살때,1
나전,1
화중,1
엇어,1
영수증,1
실락원,1
영동대교,1
내부순환로,1
나둿어,1
잔량,1
장의,1
혜민스님,1
비로소,1
아르,1
주지,1
쏘리쏘리,1
여왕님,1
생일도,1
추어,1
이문,1
셎,1
곡순,1
한정식,1
멍,1
고스톱,1
고도리,1
넹,1
아안,1
드을었,1
사오정,1
좡,1
일렉,1
나레이션,1
친숙,1
에어로빅,1
살좀,1
헛둘헛둘,1
나너,1
러시,1
논현동,1
라씨,1
하드락,1
꽃밭,1
김흥국,1
쩜쩜쩜쩜,1
괄호,1
뽑기,1
스쿨,1
호남선,1
남행,1
나들목,1
결려,1
편안,1
한밤,1
자금,1
윤동주,1
서시,1
인문학,1
시집,1
집대성,1
곡명,1
부를껀데,1
곡성,1
불닭,1
재차,1
주의보,1
리나,1
산사태,1
상습,1
침수,1
여니,1
개점,1
프로그래머,1
노고,1
즐겨찿기,1
황도,1
드레스코드,1
칠때,1
번갈아,1
누구뭣,1
중헌디,1
천사,1
지아,1
엎어져,1
영화장르,1
영화인,1
어설프,1
청량,1
연구개발,1
모트,1
일괄,1
배캠,1
여준,1
레시핏,1
연우,1
후렴,1
브라질리아,1
자동제세동기,1
지동,1
제세동기,1
경유,1
선크림,1
최고급,1
선팅,1
지라,1
뙤약볕,1
기미,1
웹사이트,1
천안흥타령,1
부대찌개,1
쫄면,1
강추,1
미러볼,1
플립,1
활묭,1
큰소리,1
에두,1
함박스테이크,1
껀데,1
가타,1
진아,1
계산서,1
발급,1
차라리,1
반말,1
해운대해수욕장,1
구름다리,1
광안,1
해수욕장,1
의대,1
소속,1
신영,1
황금별,1
남당항,1
위풍,1
재건,1
흥인지문,1
아줌마,1
전지현,1
음톤,1
캠프,1
워키토키,1
에버노트,1
거북,1
바다거북,1
영문,1
프라,1
통장,1
욯,1
퇴짜,1
놀이기구,1
그닥임,1
썸,1
륨부,1
나잇,1
남쪽,1
계통,1
급락,1
햐,1
바바리,1
뭐뭐뭐,1
딸램,1
등재,1
시하,1
설리,1
허드슨,1
대독,1
배경,1
카이,1
러브라이브,1
사인,1
나이트,1
빵바레,1
나일,1
거주,1
인천광역시,1
것옷,1
이선희,1
증후군,1
정신건강,1
집착,1
사별,1
값좀,1
사중,1
경선,1
무역풍,1
정반대,1
아열대,1
고압,1
극지방,1
서풍,1
친환,1
경차,1
무채국,1
갈비,1
어묵,1
쫑,1
깍두기,1
알레르기,1
부어,1
사카모토,1
츠츠미,1
추모,1
팅전,1
글쎄,1
탕슉셋트,1
야심,1
느님,1
영접,1
정사,1
팔이,1
용용,1
신데렐라,1
로션,1
건성,1
법정,1
알려줫으,1
두두,1
보너스,1
똥꿈,1
발랄,1
만난,1
대체,1
듀엣,1
생맥주,1
희소식,1
기약,1
에메랄드,1
객채,1
방송사,1
도깨비,1
여의나루역,1
갈망,1
사과나무,1
열매,1
야사,1
엘,1
윙즈,1
성남,1
뉴스데스크,1
일링,1
참내,1
자시,1
지하,1
주차장,1
난적,1
버거,1
로세,1
기지개,1
안랄,1
독제,1
차별,1
이비인후과,1
엔진,1
커뮤,1
신호준,1
출퇴근시간,1
티슈,1
제천,1
즈음,1
삼바,1
기름값,1
코엑스,1
시럽,1
환률,1
쥬변,1
배아,1
김밥,1
꼬들꼬들,1
자유자,1
제로,1
초코,1
라이,1
영상통화,1
화상통화,1
아웃사이더,1
영화정보,1
타국,1
가의,1
종로구,1
반향,1
킬로그램,1
식용유,1
전시,1
지역별,1
예술,1
전당,1
콘서트홀,1
전석,1
매진,1
정인,1
장마,1
더페이스샵,1
감독,1
청하면,1
삽입곡,1
플러스,1
도하,1
감수성,1
라블리벗,1
적정,1
복구,1
벨소릴,1
황태,1
담,1
사당,1
정차,1
어떄,1
어딘데,1
회복,1
넓이,1
발끝,1
구령,1
식이요법,1
쓰시,1
헬스장,1
빅맥,1
포,1
미세,1
음악정보,1
정렬,1
양은,1
타이밍,1
체널,1
불국사,1
텅,1
동내,1
집사,1
괜찬겠,1
한일로,1
유성온천,1
중부,1
호법,1
분기점,1
노사연,1
더라도,1
정화,1
메리크리스마스,1
징글벨,1
유무,1
접근,1
심정은,1
대체로,1
팔티,1
편차,1
낚,1
큰집,1
상치,1
큐리,1
프로그래밍,1
니체,1
개척,1
나시,1
독어,1
프랑스어,1
섭렵,1
고추가,1
웬수,1
반항,1
색도,1
보라색,1
무드등을킴,1
펌웨어,1
변동,1
군,1
클린,1
리셋,1
중년,1
알고싶다,1
라식,1
폼,1
셀,1
분화,1
디폴트,1
탠,1
인력,1
틀때,1
만하,1
편도,1
님이시,1
하한,1
물량,1
세팅,1
백색,1
서서히,1
증폭,1
질적,1
이용도,1
고려,1
통합로그인,1
여섯시,1
리뉴얼때,1
반반,1
주민등록,1
등본,1
토,1
범계역,1
오일이,1
질리,1
캐치,1
돈독,1
사회생활,1
치가,1
올리브,1
분지,1
줄등,1
덕담,1
업데,1
투,1
밋밋하,1
왓습,1
얍,1
인하,1
대역,1
부평,1
부평역,1
연수역,1
인간관계,1
법등,1
이점,1
쫌만참,1
미열,1
욱,1
한쪽,1
국한,1
특화된,1
특성,1
하트,1
오일,1
찻길,1
빙판,1
래지,1
금지역,1
뀨우뀨뀨뀨우뀨뀨,1
뀨우뀨우,1
천재,1
결,1
정복,1
허브,1
어좀,1
즉시,1
공개,1
정치성향,1
일과,1
포럼,1
헛기침,1
수선,1
상영작,1
화두,1
천재지변,1
스코프,1
유의,1
소지,1
식물,1
보새,1
부질,1
지난날,1
별것,1
원칙,1
바닷,1
야경,1
산도,1
실때,1
욧,1
퀸시,1
이소라,1
레옹,1
곱셈,1
나눗셈,1
일반인,1
루바토,1
인물정보,1
기레,1
혀,1
탄수화물,1
우리엄마,1
제자,1
해당음량,1
산세베리아,1
남자라면,1
능,1
내과,1
얼버무리,1
사과문,1
재미나,1
둘리,1
엠비씨,1
에브리,1
종합병원,1
대학병원,1
두통약,1
양쪽,1
지압,1
환경설정,1
니훠,1
위마,1
워부훠,1
리코더,1
주입,1
뒤약,1
촬영,1
번스,1
불렀습니,1
필기구,1
신분증,1
뉘귀,1
더비틀즈,1
딸리,1
하엿,1
서리,1
열공,1
사태,1
초내,1
임진왜란,1
근위,1
지로,1
브루,1
기뇽,1
스튜,1
브로스,1
양송이버섯,1
송이,1
후식,1
설빙,1
큰아들,1
등하교,1
치매,1
흉흉,1
던,1
핸즈,1
링후,1
전화왔어,1
방화동,1
레져활동,1
선취골,1
도로로,1
상용구,1
화난,1
벌컥,1
리라,1
괴한,1
